Compartment	Contrast	Time	Age	OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted
ES	WC_vs_D3	8	82	369022	84.0210607484541	4.83308646206818	1.06588446636199	4.48948787739015	7.13946100995364e-06	0.000462344053221135
ES	WC_vs_D3	8	82	1037355	317.803742826178	-2.94057211730202	0.897401556835661	-3.27329570102089	0.00106301205387798	0.0396505490490585
ES	WC_vs_D3	8	82	553643	67.7660283295345	9.96981993155597	1.48940058935097	6.38343034830334	1.73164376381422e-10	1.91792811523067e-08
ES	WC_vs_D3	8	82	559099	131.170787814129	5.71021439392357	1.3867300447492	3.99481038215755	6.47460504027485e-05	0.00349787018493761
ES	WC_vs_D3	8	82	1121233	1.61615259846321	-0.427844529688768	2.12172260894314	-3.49876849757753	0.000467412218176164	0.020245364508846
ES	WC_vs_D3	8	82	942852	93.9433129749945	-2.89158600042064	0.859154181065379	-3.36444493782674	0.000766977865868129	0.030164761525864
ES	WC_vs_D3	8	82	656774	2.14137453182024	-0.486104725960713	1.99202301097296	-3.51704090173172	0.000436386531713272	0.0190886702684083
ES	WC_vs_D3	8	82	565375	95.1504613834009	5.17577196379178	0.96279057803174	5.35324652621469	8.63900215170957e-08	7.3085958203463e-06
ES	WC_vs_D3	8	82	143744	123.022571650747	4.61354906670813	0.89804196991813	5.12385043212538	2.99358480544412e-07	2.40953277396901e-05
ES	WC_vs_D3	8	82	970359	35.1826851010791	5.8912808667805	1.57897721990969	3.77922338530495	0.000157318246538122	0.00777054424701716
ES	WC_vs_D3	8	82	148273	11.7686701366135	4.50871319243038	1.29116038581417	3.39334692320949	0.000690441355686691	0.0276747270008208
ES	WC_vs_D3	8	82	274091	16.0056317798983	0.587401450440768	1.92240349698019	3.41810029079648	0.000630598658940934	0.0258493442028963
ES	WC_vs_D3	8	82	952203	3.83844963351105	-3.96705182649113	1.2040968375095	-3.23669055243486	0.00120924462401428	0.0442996085776255
ES	WC_vs_D3	8	82	824862	177.743878964589	2.31248992083485	0.49769878617752	4.64431516442569	3.41206362676883e-06	0.000233914610219969
ES	WC_vs_D3	8	82	909520	277.913532385627	4.17099047651472	0.977333237976851	4.24301582266963	2.20535879900865e-05	0.00130708947142944
ES	WC_vs_D3	8	82	565822	35.3387613313196	5.48490447050332	1.61901029650819	3.44721656590366	0.000566394362391849	0.0237312672680977
ES	WC_vs_D3	8	82	1058954	926.54615012979	6.83789665877215	1.31181388106045	5.07170933014175	3.94258265495936e-07	3.12280819773892e-05
ES	WC_vs_D3	8	82	922761	84.2406923133294	-1.72223887882353	2.06903168719794	-5.42227875814838	5.88440222715078e-08	5.0753926541425e-06
ES	WC_vs_D3	8	82	149163	61.5216823788145	5.55722517970501	1.32837222512268	4.18320007965511	2.8743421170021e-05	0.0016758004583026
ES	WC_vs_D3	8	82	256109	7.72079466021609	6.1306340124623	1.36151639532176	4.46656470309694	7.94856298578646e-06	0.000508938424220356
ES	WC_vs_D3	8	82	1060517	10.3025503946471	-8.11110659879589	1.96613704898885	-3.99778301522202	6.39385212321536e-05	0.00345894351188148
ES	WC_vs_D1	9	94	226240	3.23192792664109	4.09466385237699	1.20309216353047	3.36079360281282	0.000777188791950053	0.0305056681720493
ES	WC_vs_D1	9	94	555922	4.43559394978226	5.08042911347714	1.4435794116395	3.40133454693776	0.000670577074062997	0.0271246038849368
ES	WC_vs_D1	9	94	743788	4.78193441348706	-2.48360777812981	2.00509021487063	-6.78568399674414	1.155377956005e-11	1.43115695597105e-09
ES	WC_vs_D1	9	94	832674	1.76907182801811	-0.830890130249535	1.99062748782486	-4.59018563211197	4.42851980456844e-06	0.000295944209192017
ES	WC_vs_D1	9	94	626739	5.20056859908276	4.60616120376763	1.24669576284475	3.57823650026083	0.000345920374972625	0.0156300976700699
ES	WC_vs_D1	9	94	1125242	3.21587807212959	4.18100352714705	1.92231701258587	7.92055641136236	2.36450070742413e-15	3.71609791022128e-13
ES	WC_vs_D1	9	94	1105514	83.0641139719772	4.6097082033409	1.16689239294945	3.89675340868619	9.74907927856803e-05	0.00510056434571608
ES	WC_vs_D1	9	94	747226	3.93914463220115	-4.27898689670843	1.26757890528867	-3.41131454622189	0.000646504637164638	0.0263925229804316
ES	WC_vs_D1	9	94	1133478	3.87371651643757	-2.9398278774361	1.99375800046468	-12.5699767808365	3.08814593346619e-36	1.59468647540887e-33
ES	WC_vs_D1	9	94	1121233	1.61615259846321	-1.86225687319426	2.11906967189092	-4.81498876554062	1.47208171757293e-06	0.000109213384663661
ES	WC_vs_D1	9	94	656774	2.14137453182024	0.549016339115542	1.9915700532651	3.6769653936699	0.000236025045764995	0.0112124586256962
ES	WC_vs_D1	9	94	1029463	10.0012651876923	-0.70370380400328	2.00244515565423	-11.7829580024943	4.77861331891205e-32	1.91926487663213e-29
ES	WC_vs_D1	9	94	568229	15.4519686521333	5.53147894785035	1.58914385250149	3.37248423554269	0.000744933508149621	0.0293849664196877
ES	WC_vs_D1	9	94	606989	6.06945510364416	2.98602828304638	0.920095644687108	3.22580726005476	0.00125617919739827	0.0455316292132633
ES	WC_vs_D2	9	94	502910	3.00087862675773	0.524437094195657	2.05114516469013	5.36214104470518	8.22412827935478e-08	6.98734591119027e-06
ES	WC_vs_D2	9	94	246691	1.71842920904619	4.39315429675485	1.269359720691	3.39501136884275	0.000686257508436269	0.0276429797973261
ES	WC_vs_D2	9	94	510013	6.96656107344768	0.119728221160629	1.97473972226877	3.43145141073775	0.000600360669290069	0.024866188471158
ES	WC_vs_D2	9	94	173071	5.25046207228127	2.77032827456042	2.12388181151638	7.24331012394151	4.37864107474951e-13	5.90181445471831e-11
ES	WC_vs_D2	9	94	201900	4.65012578626543	2.35897366340219	2.10645011320735	5.7143957150883	1.10094538620011e-08	1.04977914738822e-06
ES	WC_vs_D2	9	94	1104733	13.2812554562734	4.14690698462176	0.924963658881602	4.46267963130205	8.09410241310573e-06	0.000516593419181236
ES	WC_vs_D2	9	94	234790	92.6435385779733	7.54153358014971	1.73068236102861	4.08339945276046	4.43816369879164e-05	0.0024869144251164
ES	WC_vs_D2	9	94	587972	10.7349370027787	3.70636571009639	1.10259482995128	3.31434021547234	0.000918596642120186	0.0351542249123993
ES	WC_vs_D2	9	94	555922	4.43559394978226	7.15626882390834	1.51720469718056	4.46161037623292	8.13460287171769e-06	0.000518346281066088
ES	WC_vs_D2	9	94	2371693	2.16379075112445	6.23390614311796	1.58263659982399	3.89610969002409	9.77501319013943e-05	0.00510741227945235
ES	WC_vs_D2	9	94	743788	4.78193441348706	-7.35696376123437	1.99295196397604	-9.07552752396358	1.13128155031795e-19	2.13184914709679e-17
ES	WC_vs_D2	9	94	626739	5.20056859908276	6.53384906558642	1.33608122989095	4.65312081788247	3.26948547740784e-06	0.000225305513956136
ES	WC_vs_D2	9	94	583086	194.392211197406	2.18476566816134	2.01323938681973	11.6106006795655	3.64049130983141e-31	1.39185784097612e-28
ES	WC_vs_D2	9	94	236435	12.9057474223519	5.12816745491472	1.59445573035626	3.24465776463179	0.00117591857975881	0.0432533529772155
ES	WC_vs_D2	9	94	140200	21.7485666232571	4.32737443037907	1.28929729141745	3.29125986918203	0.00099739729044398	0.0376266708374132
ES	WC_vs_D2	9	94	547017	60.9615423425378	5.31284391655427	1.99670158730636	10.6925563435148	1.1028851214224e-26	2.94314887234884e-24
ES	WC_vs_D2	9	94	1105514	83.0641139719772	5.78085160218118	1.16816817002549	4.88955982154155	1.01061707930344e-06	7.59624882935038e-05
ES	WC_vs_D2	9	94	4424705	1.99243034245432	4.59545331069098	1.4010600440987	3.22996719931525	0.0012380442076474	0.0449973617774004
ES	WC_vs_D2	9	94	217917	65.741339238888	-1.80615767962291	0.563556080471564	-3.20808942970901	0.00133619941906185	0.0478217473453982
ES	WC_vs_D2	9	94	719367	158.027871618102	4.10063167909148	1.0726096126181	3.8296046653654	0.000128349285239334	0.00654285164062359
ES	WC_vs_D2	9	94	579757	10.7396535837269	5.64374561647638	1.4345624516079	3.77780834058721	0.000158214560166159	0.00780512077087696
ES	WC_vs_D2	9	94	1133478	3.87371651643757	-1.00915626990201	2.00868345936055	-11.066688144016	1.82003121372053e-28	5.69827410393352e-26
ES	WC_vs_D2	9	94	1121233	1.61615259846321	-5.03291146186279	2.11571136575337	-6.03855958834349	1.55496005824776e-09	1.61854245644103e-07
ES	WC_vs_D2	9	94	656774	2.14137453182024	0.57196497649105	1.99180866046587	3.90772969371901	9.31674546364588e-05	0.00490016445933185
ES	WC_vs_D2	9	94	931643	65.5131357502927	3.74455598452254	1.12335169307391	3.35818824530215	0.000784551642105181	0.0306738863258468
ES	WC_vs_D2	9	94	1029463	10.0012651876923	-5.27361101708234	1.97288132496318	-14.7937542265181	1.60732754508829e-49	2.55642231391203e-46
ES	WC_vs_D2	9	94	568229	15.4519686521333	5.47586460221858	1.58495790809481	3.33430904018491	0.000855115931386219	0.0330750191281895
ES	WC_vs_D2	9	94	922761	84.2406923133294	0.72417866714069	2.06655695086992	5.94663459353579	2.73711486191344e-09	2.78345680663433e-07
ES	WC_vs_D2	9	94	788334	29.3702749153196	2.82214741551187	0.821284919682037	3.42907011013182	0.000605653053467174	0.0249813036431139
ES	WC_vs_D2	9	94	588861	211.361082523316	-1.56390052140748	0.45632807793617	-3.42936359437467	0.00060499845383129	0.0249802165329592
ES	WC_vs_D3	9	94	207355	4.70139947035223	3.69692957897997	0.98506391374065	3.69632603234666	0.000218742028956077	0.0104790609100621
ES	WC_vs_D3	9	94	354765	32.0556192311435	-3.06064463547862	0.950025231788786	-3.23259056686097	0.00122673243694435	0.0446678893386275
ES	WC_vs_D3	9	94	353729	86.5010471538799	3.319568416821	0.970714156233594	3.42203462271503	0.000621543983848408	0.0255572201507553
ES	WC_vs_D3	9	94	141189	3.50201846216011	5.62797430546822	1.39582122252952	4.00502096872848	6.20119800839589e-05	0.00336387496875631
ES	WC_vs_D3	9	94	201900	4.65012578626543	2.33903282675653	2.1073586702157	5.71873792431768	1.07318168558126e-08	1.02576562937697e-06
ES	WC_vs_D3	9	94	1104733	13.2812554562734	3.63683190850498	0.917184159157595	3.9506755775	7.79309025562943e-05	0.00415373799925385
ES	WC_vs_D3	9	94	234790	92.6435385779733	9.74270054296202	1.79280903710159	5.05353172434918	4.3371423529016e-07	3.41491988586284e-05
ES	WC_vs_D3	9	94	531901	891.943081294201	3.67626093928307	1.04089978200667	3.49515069022077	0.000473794176445743	0.0204549446730028
ES	WC_vs_D3	9	94	555922	4.43559394978226	5.09194153206673	1.43498061927071	3.43598531950422	0.000590402963598905	0.0245560697056691
ES	WC_vs_D3	9	94	743788	4.78193441348706	-5.65603402245709	1.99373517315096	-8.30170407124112	1.0262858148874e-16	1.67930767784167e-14
ES	WC_vs_D3	9	94	3116297	1615.26093767717	7.52657198907754	1.35248841610224	5.49369491364169	3.9361023436795e-08	3.48568599976357e-06
ES	WC_vs_D3	9	94	137882	30.7704073583127	6.638987087483	1.44669944024386	4.45633259969086	8.33736482659431e-06	0.000529569169704542
ES	WC_vs_D3	9	94	4390466	20.0925274526674	4.35462412862241	1.3269552821321	3.22775496368238	0.00124765798787264	0.0453053670445588
ES	WC_vs_D3	9	94	706547	7.65504332391541	4.04630593077669	1.23666443014476	3.2002272070457	0.00137319290630811	0.048925534355397
ES	WC_vs_D3	9	94	179879	1769.36113590117	4.66110816409024	1.0887312118958	4.25428086816999	2.09721925149542e-05	0.00125021936848517
ES	WC_vs_D3	9	94	592970	83.6219747724513	3.83305989688478	1.02479976108207	3.72410038472124	0.000196012925671642	0.00944327294594702
ES	WC_vs_D3	9	94	1128406	2.39854935065058	4.52559164585666	2.00381180912385	9.79432005971223	1.19095986167786e-22	2.53235005454734e-20
ES	WC_vs_D3	9	94	832674	1.76907182801811	-5.37103753452463	1.99979954166392	-5.33899955055004	9.34608760053015e-08	7.87328676212458e-06
ES	WC_vs_D3	9	94	626739	5.20056859908276	4.30058227481405	1.22263313139378	3.45331921682344	0.000553733318870914	0.0233731891984557
ES	WC_vs_D3	9	94	329490	28.6370492294805	-5.5917884399058	1.56167985233706	-3.42760460642	0.000608931649793583	0.0250905080405103
ES	WC_vs_D3	9	94	3430519	146.426399004082	5.89153438568321	1.11979145876691	5.22269795217673	1.76334891943527e-07	1.46376366878048e-05
ES	WC_vs_D3	9	94	237257	3.23537952331327	5.11494435667034	1.55061275299162	3.25797159532692	0.00112211637555043	0.0416208874296979
ES	WC_vs_D3	9	94	852722	22.3607082787446	-3.99013615336159	1.16314395662837	-3.3919413970401	0.00069399281759294	0.0277332084554075
ES	WC_vs_D3	9	94	4480593	63.5058836041454	4.48355799044779	0.992674902563341	4.49658049371822	6.90550441291729e-06	0.000448654683768656
ES	WC_vs_D3	9	94	178178	5.25032114333252	2.97816059434876	1.83171511367543	15.6419908481537	3.76762463449949e-55	1.66453656352188e-51
ES	WC_vs_D3	9	94	89329	13.2880538554821	7.38103146308796	1.48803284963257	4.9365253023961	7.95267239363866e-07	6.10452045783514e-05
ES	WC_vs_D3	9	94	140200	21.7485666232571	5.96228149071504	1.32270503300152	4.40242976182411	1.07045250191321e-05	0.000669234785865928
ES	WC_vs_D3	9	94	4340806	19.4556258091593	4.22615508028895	1.11988157970549	3.7354175717827	0.000187403958472036	0.00905413875670122
ES	WC_vs_D3	9	94	745157	4.17439045548117	4.5211791222407	1.39163701046986	3.28529658027669	0.00101875075034666	0.0382869256477165
ES	WC_vs_D3	9	94	1105514	83.0641139719772	5.37454617519929	1.16648269373691	4.54434505418981	5.51063249359466e-06	0.000362771141076674
ES	WC_vs_D3	9	94	527719	8.0827940184129	5.31174711917252	1.44903909925786	3.5014714042284	0.000462696622487805	0.0201068230637815
ES	WC_vs_D3	9	94	1106130	12.5045814946119	-4.55517531395614	1.33360446751358	-3.38323105799752	0.000716383334878488	0.0284848341614384
ES	WC_vs_D3	9	94	535678	117.862906361659	-3.83449221010323	1.05624234777444	-3.64434543388373	0.000268073179554248	0.0124483605095646
ES	WC_vs_D3	9	94	4344472	16.0740808781556	4.32877236908148	1.27171423155641	3.39402084343862	0.0006887445025393	0.0276429797973261
ES	WC_vs_D3	9	94	249571	20.4903613711167	-3.8792265925889	1.2089754633214	-3.19709036567527	0.00138821429436531	0.0494164519002271
ES	WC_vs_D3	9	94	217917	65.741339238888	-1.91286613169766	0.563029067346547	-3.39845537437357	0.000677675177668469	0.0273283168503587
ES	WC_vs_D3	9	94	1048878	18.8560637329217	-4.65724926823582	1.23605097684965	-3.65175120418513	0.000260458154693476	0.0121839260552023
ES	WC_vs_D3	9	94	4430284	3.63702695504161	6.00117241770107	1.75161068778245	3.34344057239688	0.000827464148668663	0.0321619056494266
ES	WC_vs_D3	9	94	369022	84.0210607484541	4.68854343556041	1.01524162156084	4.59492425401747	4.32906494120822e-06	0.000290763986811353
ES	WC_vs_D3	9	94	590693	6.56094499858468	3.02149929985519	0.90581792300498	3.30946878338684	0.000934731887497381	0.035668722946901
ES	WC_vs_D3	9	94	579757	10.7396535837269	6.34961901367815	1.4814187476688	4.07120527711965	4.67705103834639e-05	0.00260096368373048
ES	WC_vs_D3	9	94	1133478	3.87371651643757	-3.9507758870377	1.99009071054558	-13.10369311661	3.1361787219689e-39	1.97937679909408e-36
ES	WC_vs_D3	9	94	1037355	317.803742826178	-4.28692182431927	0.897968373166562	-4.77071009887073	1.83577592274416e-06	0.000134180371764988
ES	WC_vs_D3	9	94	553643	67.7660283295345	5.81050977849575	1.49415109795581	3.8069783075012	0.000140675079165226	0.00706252840627237
ES	WC_vs_D3	9	94	1087325	134.795358012289	-3.13079195426842	0.935696429700484	-3.34969441426516	0.000809007594857115	0.0314753033138049
ES	WC_vs_D3	9	94	268040	8.0847125999016	-4.29368873349189	1.23161836358692	-3.44903611488116	0.000562591452804242	0.0235967946692007
ES	WC_vs_D3	9	94	1121233	1.61615259846321	-0.998729690641693	2.12097283892191	-4.12584577182359	3.69374754019877e-05	0.0020981541384769
ES	WC_vs_D3	9	94	239924	9.30121961999478	2.4451658890777	2.08700445409624	4.39029218198259	1.13198454881596e-05	0.000701089869626482
ES	WC_vs_D3	9	94	656774	2.14137453182024	0.562633603522691	1.99274249701235	3.85378152692335	0.000116307386810437	0.00596724427658917
ES	WC_vs_D3	9	94	143744	123.022571650747	3.36314893920763	0.885826142168521	3.79192658577696	0.000149483108153726	0.00742040867217035
ES	WC_vs_D3	9	94	274091	16.0056317798983	-1.99806131998876	1.92350024466973	-4.11938138176595	3.79890925166685e-05	0.00215130923487592
ES	WC_vs_D3	9	94	1029463	10.0012651876923	-5.56702012313851	1.97290674015453	-14.9659962482648	1.22475991879636e-50	2.563100204799e-47
ES	WC_vs_D3	9	94	909520	277.913532385627	3.94734301407737	0.936203368245171	4.21149052836321	2.53691192874249e-05	0.00148999545215153
ES	WC_vs_D3	9	94	149163	61.5216823788145	4.83000087454764	1.31791966343794	3.66459059299925	0.000247734542312911	0.011684432335871
ES	WC_vs_D3	9	94	788334	29.3702749153196	3.21039744375124	0.826390605017647	3.87459996316323	0.000106799996769993	0.00552940295777141
ES	WC_vs_D3	9	94	588861	211.361082523316	-1.46555808473153	0.456015490282715	-3.21550445129024	0.00130215475333505	0.0468635680454469
ES	WC_vs_D1	10	104	502910	3.00087862675773	-4.49751725328727	2.05507520702338	-6.04193265289978	1.52279031363894e-09	1.58921754464334e-07
ES	WC_vs_D1	10	104	1009440	2.77503179147924	-4.67291235749629	1.12195267606415	-4.01913129966925	5.84131136025421e-05	0.00318603871476582
ES	WC_vs_D1	10	104	114176	10.6448069022317	-3.07746821493281	0.859943685884715	-3.56862048724994	0.000358865812374863	0.0161234151770048
ES	WC_vs_D1	10	104	1062748	4.57247732993979	-4.65277993231812	1.26704433214328	-3.52775676308134	0.000419097077197014	0.0184541948876054
ES	WC_vs_D1	10	104	743788	4.78193441348706	2.07495434079085	2.01352242386178	6.52894189861119	6.62359369087879e-11	7.43975515075487e-09
ES	WC_vs_D1	10	104	435628	2.94539005792842	-6.90749438570082	2.12261526090608	-6.79839325137439	1.05792356346374e-11	1.31453614782641e-09
ES	WC_vs_D1	10	104	833216	28.003919925869	-7.37753388562895	1.90862354933661	-3.41751932750144	0.000631946069210373	0.0258512753126984
ES	WC_vs_D1	10	104	832674	1.76907182801811	-0.687982377023687	1.98940389874745	-3.9604545180474	7.48072406227169e-05	0.00399796438392536
ES	WC_vs_D1	10	104	583086	194.392211197406	-8.44943206796681	2.01380148675027	-3.64412546485161	0.000268302523934834	0.0124483605095646
ES	WC_vs_D1	10	104	541299	5.94660043367444	-5.74454658671065	1.95263054244672	-8.5469980037644	1.2633137645451e-17	2.16516732352769e-15
ES	WC_vs_D1	10	104	4434837	2.94275116234098	-2.54487481232052	1.86839301557439	-15.834511130665	1.79851505380491e-56	8.93906944617386e-53
ES	WC_vs_D1	10	104	4480305	144.532889142856	-5.21688599707118	2.02880634440796	-3.44541537029457	0.000570182479886282	0.0238397431811129
ES	WC_vs_D1	10	104	827497	7.21588762808083	-5.19451462388541	1.57327955020153	-3.29039860526511	0.00100045550540004	0.037695247641274
ES	WC_vs_D1	10	104	4458357	3.99679633774995	-4.13477537187526	1.98256139340424	-4.70190944824681	2.57739804805305e-06	0.000182029309390205
ES	WC_vs_D1	10	104	1133478	3.87371651643757	1.21813312673061	2.01599947192099	9.48856918507638	2.34227076512085e-21	4.72758224176321e-19
ES	WC_vs_D1	10	104	269031	2.53794422271149	-3.44837522130238	1.75457369548437	-3.60060946504549	0.00031747213233003	0.0145430033706298
ES	WC_vs_D1	10	104	791738	13.2726897989569	-1.49469658212076	1.93003163447879	-5.94599664122495	2.7477978076108e-09	2.78719225577093e-07
ES	WC_vs_D1	10	104	274091	16.0056317798983	-3.68201444754893	1.92063551951091	-4.24000110861624	2.23518682731472e-05	0.00132255206291202
ES	WC_vs_D1	10	104	247767	7.28927059369301	3.13658541244425	0.960875784097605	3.21546029882379	0.00130235507998136	0.0468635680454469
ES	WC_vs_D1	10	104	1029463	10.0012651876923	-4.04701449337217	1.97962539666314	-14.2340011568088	5.63624863966544e-46	7.00339120032428e-43
ES	WC_vs_D1	10	104	1108726	264.003705979406	-1.95399872623249	0.522441314785147	-3.73942940359426	0.000184438435472985	0.00892170446627351
ES	WC_vs_D1	10	104	922761	84.2406923133294	-1.36895693788637	2.07865770546171	-5.43382312594332	5.51592584733229e-08	4.77830595951256e-06
ES	WC_vs_D1	10	104	247445	5.57041571322044	3.22277620268898	0.935170271002799	3.35074143041351	0.000805955193274333	0.0313872579774476
ES	WC_vs_D1	10	104	222183	3.28756269739531	-3.46341512847914	2.12387319677585	-7.63083736566616	2.33233762036808e-14	3.4475244781069e-12
ES	WC_vs_D2	10	104	502910	3.00087862675773	-0.369575306120793	2.04751345922585	-4.47498609696127	7.64162849759091e-06	0.000493257195326639
ES	WC_vs_D2	10	104	1100798	12.3813612505786	0.067322908995219	2.02315292619905	3.22649574700203	0.0012531609436621	0.0454636728484422
ES	WC_vs_D2	10	104	1015017	2.59788838303152	1.49308830421252	2.04762053350549	4.74021611116907	2.1349038545187e-06	0.000154341903751587
ES	WC_vs_D2	10	104	435628	2.94539005792842	-2.32542479718154	2.1223557167972	-5.53761896743383	3.06611417024526e-08	2.76450865390685e-06
ES	WC_vs_D2	10	104	832674	1.76907182801811	-1.17146498438935	1.9907786102074	-4.1190996074713	3.80355714530902e-05	0.00215130923487592
ES	WC_vs_D2	10	104	4434837	2.94275116234098	-4.1982334398861	1.83404003631733	-16.9782793543561	1.18921729623611e-64	9.45713162658802e-61
ES	WC_vs_D2	10	104	133807	6.93077875084683	3.01232488828071	2.00930298589458	10.9282912312508	8.44231741215971e-28	2.4149886686496e-25
ES	WC_vs_D2	10	104	811449	2.147100147149	-2.10906084953532	1.95957167033378	-13.5127180460602	1.31572524869926e-41	1.11310356039958e-38
ES	WC_vs_D2	10	104	4458357	3.99679633774995	-0.649563056235477	1.97846792045963	-3.66381495950435	0.000248486329549097	0.011684432335871
ES	WC_vs_D2	10	104	269031	2.53794422271149	-0.512448995701557	1.75157133314685	-3.21684898201646	0.00129606800902023	0.0467219004303375
ES	WC_vs_D2	10	104	1037355	317.803742826178	3.96768912620428	0.901577011414539	4.39548752284672	1.10524412826372e-05	0.000686667453562844
ES	WC_vs_D2	10	104	791738	13.2726897989569	-2.45242884757636	1.89953549044742	-6.81862002516621	9.1919162870793e-12	1.14573346522523e-09
ES	WC_vs_D2	10	104	730204	5.89499599297597	2.21667034122059	2.11332145646024	5.52391435274912	3.31529120475318e-08	2.96897767755396e-06
ES	WC_vs_D2	10	104	1029463	10.0012651876923	-2.78907483171585	1.97809512858598	-13.7091111958565	8.95480470591543e-43	8.28048708643278e-40
ES	WC_vs_D2	10	104	922761	84.2406923133294	-0.184061634971932	2.0781085067688	-4.20046861707268	2.66363089073042e-05	0.0015598128347161
ES	WC_vs_D2	10	104	222183	3.28756269739531	-0.920126504579582	2.12384641128878	-7.10953091727163	1.16438016299041e-12	1.51796996855163e-10
ES	WC_vs_D2	10	104	1060517	10.3025503946471	-1.27885586286629	2.00142617991265	-4.84498091026401	1.26623852984668e-06	9.44618694629711e-05
ES	WC_vs_D3	10	104	502910	3.00087862675773	-0.58526598812814	2.05125542341979	-4.77522159671074	1.79509475002192e-06	0.000131691065406589
ES	WC_vs_D3	10	104	817995	3.31139001503476	2.33935523814303	1.97843025246919	8.79037306865917	1.49064139448676e-18	2.634261472337e-16
ES	WC_vs_D3	10	104	1100798	12.3813612505786	0.0735564800222497	2.02547978271252	3.37407383932323	0.00074064497788986	0.0292738823169549
ES	WC_vs_D3	10	104	353729	86.5010471538799	4.79909260911798	0.978747693182954	4.8911425718822	1.00252311821244e-06	7.54968261862939e-05
ES	WC_vs_D3	10	104	530591	56.2123514236348	3.61370791531539	1.07523486651603	3.34095379604655	0.000834911159871564	0.0323249635236739
ES	WC_vs_D3	10	104	173071	5.25046207228127	1.90784416808753	2.12471921608478	6.59410139502539	4.27839245594314e-11	4.91668904142229e-09
ES	WC_vs_D3	10	104	201900	4.65012578626543	1.25270004182151	2.10389482155148	5.14337679998013	2.69843636498201e-07	2.1941764160412e-05
ES	WC_vs_D3	10	104	234790	92.6435385779733	7.07405452082588	1.74093249643058	3.86525111977671	0.000110974960240226	0.00571578545216563
ES	WC_vs_D3	10	104	531901	891.943081294201	3.9429738223954	1.04038956380678	3.7660998228792	0.000165817517317719	0.00813759984229863
ES	WC_vs_D3	10	104	303643	34.0926076301104	2.0503924238853	0.56222821759453	3.64551696274638	0.000266854811229699	0.0124319303432302
ES	WC_vs_D3	10	104	3116297	1615.26093767717	7.29353307730224	1.33048096587393	5.35866866733544	8.38374456092672e-08	7.10777081517203e-06
ES	WC_vs_D3	10	104	137882	30.7704073583127	8.04234750696618	1.56882035394655	5.0021319374894	5.66997629521107e-07	4.42058034216044e-05
ES	WC_vs_D3	10	104	435628	2.94539005792842	-0.482979019751192	2.12213378360453	-4.50913030954986	6.50939189664127e-06	0.000426402702791186
ES	WC_vs_D3	10	104	1060474	262.895355365515	2.89847182435979	0.714065701859585	4.05662383305961	4.97871707592164e-05	0.00275332056151316
ES	WC_vs_D3	10	104	370788	4.05103423288014	4.59266153307743	1.29420856477647	3.49605802596382	0.000472186006796566	0.020429880307122
ES	WC_vs_D3	10	104	179879	1769.36113590117	4.31594235390833	1.08704669606365	3.94930272997144	7.83791745896741e-05	0.00417203847394193
ES	WC_vs_D3	10	104	592970	83.6219747724513	4.46738812464527	1.00519258233767	4.4277732379687	9.52109206804845e-06	0.000599015289255922
ES	WC_vs_D3	10	104	832674	1.76907182801811	-0.534026302294343	1.99191309831941	-3.8435391653027	0.000121272635027672	0.00621397231181739
ES	WC_vs_D3	10	104	112867	9.62319837807104	3.29568227491793	0.834328100882772	3.93937820471401	8.16930615278761e-05	0.00432527232020161
ES	WC_vs_D3	10	104	3430519	146.426399004082	4.43023373252992	1.07040539119409	4.11670465605251	3.84328060306966e-05	0.00217068925197806
ES	WC_vs_D3	10	104	4480593	63.5058836041454	4.46131929426048	0.987808286727528	4.49803778302434	6.85835110170061e-06	0.000447052059845606
ES	WC_vs_D3	10	104	359433	35.1475566709267	3.22961269613202	0.940997193746747	3.42156032507888	0.000622629108449978	0.0255753911262273
ES	WC_vs_D3	10	104	236435	12.9057474223519	6.85543984013325	1.60188077935184	4.15716176422651	3.22225834994185e-05	0.00184882303766793
ES	WC_vs_D3	10	104	541299	5.94660043367444	-3.41048762431043	1.95358500094315	-7.62073002651002	2.5224502208889e-14	3.71472835862906e-12
ES	WC_vs_D3	10	104	140200	21.7485666232571	4.65454099084389	1.328514577338	3.44324684108081	0.000574774439335198	0.0240064929168552
ES	WC_vs_D3	10	104	153548	10.3485909278126	3.87482118878911	0.851509649005573	4.50866913668928	6.52355511974253e-06	0.000426627629393425
ES	WC_vs_D3	10	104	112962	47.807117638208	-2.88829233457688	0.788505445701269	-3.66561754262739	0.000246742447460689	0.0116658420879095
ES	WC_vs_D3	10	104	4434837	2.94275116234098	-4.49668378260638	1.83032449560657	-17.1072087589946	1.31134814362401e-65	1.30354562216945e-61
ES	WC_vs_D3	10	104	527719	8.0827940184129	6.11473228927537	1.50672209636975	3.99787324166121	6.39141605228328e-05	0.00345894351188148
ES	WC_vs_D3	10	104	133807	6.93077875084683	3.0826386642782	2.00829058322566	11.3256491728041	9.79505065920348e-30	3.35750693371766e-27
ES	WC_vs_D3	10	104	4344472	16.0740808781556	4.85850813340355	1.33634428647577	3.58312581167521	0.000339506982299303	0.0153927897721607
ES	WC_vs_D3	10	104	811449	2.147100147149	-4.89631678249973	1.93116762750157	-15.2078392024424	3.13728515099907e-52	8.91033801243037e-49
